# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1745000 4.12332
1746000 4.17282
1747000 4.11968
1748000 4.04915
1749000 4.02852
1750000 4.02015
1751000 4.10485
1752000 4.17681
1753000 4.21313
1754000 4.15359
1755000 4.09104
1756000 4.0138
1757000 3.94557
1758000 3.94647
1759000 3.88866
1760000 3.80974
1761000 3.81421
1762000 3.86045
1763000 3.85156
1764000 3.85656
1765000 3.84648
1766000 3.81195
1767000 3.72239
1768000 3.66494
1769000 3.65971
1770000 3.57916
1771000 3.54932
1772000 3.65007
1773000 3.67793
1774000 3.62769
1775000 3.64139
1776000 3.71036
1777000 3.72603
1778000 3.72098
1779000 3.69626
1780000 3.79946
1781000 3.81609
1782000 3.76178
1783000 3.72951
1784000 3.75012
1785000 3.74538
1786000 3.69186
1787000 3.65684
1788000 3.62225
1789000 3.5718
1790000 3.55802
1791000 3.49911
1792000 3.50905
1793000 3.62185
1794000 3.65473
1795000 3.58824
1796000 3.55385
1797000 3.56809
1798000 3.58014
1799000 3.56697
1800000 3.54853
1801000 3.52832
1802000 3.51891
1803000 3.4832
1804000 3.43406
1805000 3.36027
1806000 3.3655
1807000 3.41285
1808000 3.46602
1809000 3.39799
1810000 3.27182
1811000 3.21314
1812000 3.16363
1813000 3.10767
1814000 3.05549
1815000 2.95037
1816000 2.90982
1817000 2.84292
1818000 2.88429
1819000 2.89061
1820000 2.8252
1821000 2.7963
1822000 2.81565
1823000 2.86552
1824000 2.93972
1825000 2.96336
1826000 2.99116
1827000 3.02979
1828000 2.9783
1829000 2.87447
1830000 2.82342
1831000 2.85035
1832000 2.84645
1833000 2.81697
1834000 2.8179
1835000 2.8098
1836000 2.77133
1837000 2.69534
1838000 2.6382
1839000 2.64977
1840000 2.70419
1841000 2.77861
1842000 2.87967
1843000 2.87238
1844000 2.89125
1845000 2.93362
1846000 2.97222
1847000 2.95557
1848000 2.92619
1849000 2.8638
1850000 2.83573
1851000 2.80687
1852000 2.73655
1853000 2.7301
1854000 2.74702
1855000 2.69643
1856000 2.62466
1857000 2.59336
1858000 2.63052
1859000 2.59292
1860000 2.54853
1861000 2.57377
1862000 2.58889
1863000 2.58699
1864000 2.58533
1865000 2.63133
1866000 2.64676
1867000 2.61522
1868000 2.67233
1869000 2.77791
1870000 2.75448
1871000 2.72365
1872000 2.7196
1873000 2.68883
1874000 2.67859
1875000 2.63304
1876000 2.66628
1877000 2.6681
1878000 2.66919
1879000 2.60568
1880000 2.55085
1881000 2.46885
1882000 2.36984
1883000 2.26014
1884000 2.20194
1885000 2.14758
1886000 2.1557
1887000 2.21298
1888000 2.34986
1889000 2.39912
1890000 2.48831
1891000 2.52208
1892000 2.47213
1893000 2.50707
1894000 2.58477
1895000 2.60262
1896000 2.59834
1897000 2.6168
1898000 2.62895
1899000 2.59949
1900000 2.60586
1901000 2.64092
1902000 2.53657
1903000 2.4863
1904000 2.4525
1905000 2.41742
1906000 2.43408
1907000 2.43079
1908000 2.40245
1909000 2.40221
1910000 2.40388
1911000 2.4108
1912000 2.38826
1913000 2.35963
1914000 2.28215
1915000 2.26632
1916000 2.24929
1917000 2.19459
1918000 2.21868
1919000 2.21067
1920000 2.21451
1921000 2.17076
1922000 2.20536
1923000 2.25393
1924000 2.29081
1925000 2.23425
1926000 2.17063
1927000 2.1267
1928000 2.17027
1929000 2.15689
1930000 2.14022
1931000 2.16093
1932000 2.13351
1933000 2.14444
1934000 2.16798
1935000 2.14035
1936000 2.1135
1937000 2.1512
1938000 2.10204
1939000 2.10556
1940000 2.26164
1941000 2.36347
1942000 2.32255
1943000 2.2202
1944000 2.18734
1945000 2.05355
1946000 1.96177
1947000 2.01477
1948000 2.12218
1949000 2.19183
1950000 2.17726
1951000 2.09162
1952000 2.06962
1953000 2.09067
1954000 2.11194
1955000 2.13836
1956000 2.0077
1957000 2.0351
1958000 2.10478
1959000 2.12772
1960000 2.15279
1961000 2.13247
1962000 2.19745
1963000 2.26236
1964000 2.33279
1965000 2.414
1966000 2.35658
1967000 2.30176
1968000 2.29723
1969000 2.41464
1970000 2.45842
1971000 2.39922
1972000 2.30807
1973000 2.23827
1974000 2.23155
1975000 2.25026
1976000 2.28807
1977000 2.2572
1978000 2.26453
1979000 2.30428
1980000 2.29911
1981000 2.28779
1982000 2.27137
1983000 2.32637
1984000 2.40211
1985000 2.35812
1986000 2.29742
1987000 2.26932
1988000 2.17009
1989000 2.14781
1990000 2.16273
1991000 2.12887
1992000 2.1416
1993000 2.20079
1994000 2.247
1995000 2.1851
1996000 2.09947
1997000 2.10762
1998000 2.07886
1999000 2.0808
2000000 2.05965
2001000 2.10867
2002000 2.15287
2003000 2.16067
2004000 2.18268
2005000 2.16368
2006000 2.1023
2007000 2.13094
2008000 2.12252
2009000 2.08883
2010000 2.08856
2011000 2.05131
2012000 2.03691
2013000 2.10238
2014000 2.1126
2015000 2.13731
2016000 2.09736
2017000 2.07276
2018000 2.06809
2019000 2.13756
2020000 2.23385
2021000 2.22509
2022000 2.21772
2023000 2.31367
2024000 2.27469
2025000 2.2484
2026000 2.21751
2027000 2.22549
2028000 2.25199
2029000 2.21646
2030000 2.19968
2031000 2.18764
2032000 2.21452
2033000 2.21536
2034000 2.22673
2035000 2.17223
2036000 2.10696
2037000 2.09388
2038000 2.20765
2039000 2.29691
2040000 2.28853
2041000 2.27669
2042000 2.26069
2043000 2.26103
2044000 2.23681
2045000 2.18974
2046000 2.24835
2047000 2.3327
